CustomerID,PersonID,PersonType,FirstName,MiddleName,LastName,EmailPromotion,AddressID,AddressLine1,City,StateProvinceID,PostalCode,StateProvinceCode,CountryRegionCode,IsOnlyStateProvinceFlag,StateName,StoreID,TerritoryID,AccountNumber
29674,725,SC,Scott,A.,Colvin,2,725,Alte Landstr 776,München,20,80074,"HH ",DE,0,Hamburg,726,3,AW00029674
29675,727,SC,Aaron,NULL,Con,0,727,Königsteiner Straße 9,Bad Soden,19,65800,"HE ",DE,0,Hessen,728,2,AW00029675
29676,729,SC,Peter,NULL,Connelly,0,729,Hans-Rosenthal-Platz 4223,Grevenbroich,8,41485,"BY ",DE,0,Bayern,730,8,AW00029676
29677,731,SC,William,J.,Conner,0,731,Berliner Platz 45,Offenbach,70,63009,"SL ",DE,0,Saarland,732,6,AW00029677
29678,733,SC,Stephanie,NULL,Conroy,0,733,Rotthäuser Weg 511,Stuttgart,70,70511,"SL ",DE,0,Saarland,734,5,AW00029678
29679,735,SC,Amy,R.,Consentino,0,735,Holzstr 6444,Salzgitter,19,38231,"HE ",DE,0,Hessen,736,8,AW00029679
29680,737,SC,Dorothy,J.,Contreras,0,737,Conesweg 49,Kiel,70,24044,"SL ",DE,0,Saarland,738,6,AW00029680
29681,739,SC,Patrick,M.,Cook,0,739,Auf Der Steige 1000,Berlin,20,14111,"HH ",DE,0,Hamburg,740,5,AW00029681
29682,741,SC,Scott,NULL,Cooper,0,741,Roßstr 9938,Eilenburg,85,04838,"BB ",DE,0,Brandenburg,742,4,AW00029682
29683,743,SC,Eva,NULL,Corets,1,743,Karl Liebknecht str 399,Berlin,19,14111,"HE ",DE,0,Hessen,744,1,AW00029683
29684,745,SC,Marlin,M.,Coriell,0,745,Knaackstr 7,Paderborn,20,33041,"HH ",DE,0,Hamburg,746,3,AW00029684
29685,751,SC,Pamela,R.,Cox,1,751,Helsenbergbogen 6,Ascheim,20,86171,"HH ",DE,0,Hamburg,752,5,AW00029685
29686,753,SC,Jack,NULL,Creasey,2,753,Erftplatz 22,Sulzbach Taunus,70,66272,"SL ",DE,0,Saarland,754,4,AW00029686
29687,757,SC,Shelley,R.,Crow,0,757,2532 Fairgrounds Road,West Kingston,65,02892,"RI ",US,0,Rhode Island,758,8,AW00029687
29688,759,SC,Grant,NULL,Culbertson,0,759,99 Edgewater Drive,Norwood,30,02062,"MA ",US,0,Massachusetts,760,3,AW00029688
29689,761,SC,Scott,NULL,Culp,0,761,225 Hyde Rd,Farmington,11,06032,"CT ",US,0,Connecticut,762,1,AW00029689
29690,763,SC,Conor,NULL,Cunningham,0,763,5998 E Lorain,Oberlin,55,44074,"OH ",US,0,Ohio,764,1,AW00029690
29691,765,SC,Jose,M.,Curry,0,765,58 Teed Drive,Randolph,30,02368,"MA ",US,0,Massachusetts,766,5,AW00029691
29692,767,SC,Thierry,NULL,D'Hers,0,767,9963 Tresser Blvd.,Stamford,11,06901,"CT ",US,0,Connecticut,768,6,AW00029692
29693,769,SC,Ryan,NULL,Danner,2,769,Saltonstall Parkway,East Haven,11,06512,"CT ",US,0,Connecticut,770,8,AW00029693
29694,771,SC,Mike,NULL,Danseglio,0,771,42522 Northrupp,Fort Wayne,25,46807,"IN ",US,0,Indiana,772,2,AW00029694
29695,773,SC,Megan,N.,Davis,0,773,77993 Mentor Ave.,Mentor,55,44060,"OH ",US,0,Ohio,774,1,AW00029695
29696,775,SC,Alvaro,NULL,De Matos Miranda Filho,1,775,46460 West Oaks Drive,Novi,35,48375,"MI ",US,0,Michigan,776,4,AW00029696
29697,777,SC,Jose,NULL,De Oliveira,2,777,25850 Post Road,Westport,11,06880,"CT ",US,0,Connecticut,778,5,AW00029697
29698,779,SC,Jacob,N.,Dean,1,779,7505 Commercial Dr.,New Hartford,54,13413,"NY ",US,0,New York,780,6,AW00029698
29699,781,SC,Alexander,J.,Deborde,0,781,99200 Dixwell Ave.,Hamden,11,06518,"CT ",US,0,Connecticut,782,6,AW00029699
29700,783,SC,Barbara,S.,Decker,0,783,25264 E. 260th,Euclid,55,44119,"OH ",US,0,Ohio,784,9,AW00029700
29701,785,SC,Kirk,NULL,DeGrasse,0,785,399700 John R. Rd.,Madison Heights,35,48071,"MI ",US,0,Michigan,786,2,AW00029701
29702,787,SC,Aidan,NULL,Delaney,0,787,42500 South Franklin Street,Michigan City,25,46360,"IN ",US,0,Indiana,788,4,AW00029702
29703,789,SC,Stefan,NULL,Delmarco,2,789,250000 Eight Mile Road,Detroit,35,48226,"MI ",US,0,Michigan,790,4,AW00029703
29704,791,SC,Shawn,R.,Demicell,2,791,Great Northern Mall Hwy4 & Rt. 31,Clay,54,13041,"NY ",US,0,New York,792,5,AW00029704
29705,793,SC,Della,F.,Demott Jr,0,793,6225 Glenway Ave.,Cincinnati,55,45202,"OH ",US,0,Ohio,794,6,AW00029705
29706,795,SC,Bruno,NULL,Deniut,2,795,99800 Tittabawasee Rd.,Saginaw,35,48601,"MI ",US,0,Michigan,796,9,AW00029706
29707,797,SC,Helen,J.,Dennis,2,797,678 Eastman Ave.,Midland,35,48640,"MI ",US,0,Michigan,798,5,AW00029707
29708,799,SC,Prashanth,NULL,Desai,2,799,Woodbury Commons,Central Valley,54,10917,"NY ",US,0,New York,800,4,AW00029708
29709,801,SC,Bev,L.,Desalvo,1,801,Horizon Outlet Center,Holland,35,49423,"MI ",US,0,Michigan,802,1,AW00029709
29710,803,SC,Brenda,NULL,Diaz,0,803,Regency Hilltop Shopping Cntr,Virginia Beach,75,23451,"VA ",US,0,Virginia,804,1,AW00029710
29711,805,SC,Gabriele,NULL,Dickmann,0,805,The Corner Shopping Center,Falls Church,75,22046,"VA ",US,0,Virginia,806,6,AW00029711
29712,807,SC,Holly,NULL,Dickson,0,807,Leesburg Premium Outlet Centre,Leesburg,75,20176,"VA ",US,0,Virginia,808,7,AW00029712
29713,809,SC,Dick,NULL,Dievendorff,2,809,Granite State Marketplace,Hooksett,46,03106,"NH ",US,0,New Hampshire,810,10,AW00029713
29714,811,SC,Rudolph,J.,Dillon,0,811,Walnut Hill Plaza,Woonsocket,65,02895,"RI ",US,0,Rhode Island,812,6,AW00029714
29715,813,SC,Andrew,NULL,Dixon,0,813,Adirondack Factory Outlet,Lake George,54,12845,"NY ",US,0,New York,814,5,AW00029715
29716,815,SC,Blaine,NULL,Dockter,1,815,Wrentham Village,Wrentham,30,02093,"MA ",US,0,Massachusetts,816,4,AW00029716
29717,817,SC,Cindy,M.,Dodd,2,817,Cherry Grove Plaza,Cincinnati,55,45202,"OH ",US,0,Ohio,818,1,AW00029717
29718,819,SC,John,T.,Donovan,1,819,Spring Meadows Place,Holland,55,43528,"OH ",US,0,Ohio,820,2,AW00029718
29719,821,SC,Patricia,NULL,Doyle,0,821,Stateline Plaza,Plaistow,46,03865,"NH ",US,0,New Hampshire,822,1,AW00029719
29720,823,SC,Gerald,M.,Drury,0,823,Logansport Mall,Logansport,25,46947,"IN ",US,0,Indiana,824,1,AW00029720
29721,825,SC,Gary,T.,Drury,1,825,Port Huron,Port Huron,35,48060,"MI ",US,0,Michigan,826,5,AW00029721
29722,827,SC,Reuben,NULL,D'sa,0,827,Polaris Town Center,Columbus,55,43215,"OH ",US,0,Ohio,828,6,AW00029722
29723,829,SC,Ed,NULL,Dudenhoefer,0,829,Connecticut Post Mall,Milford,11,06460,"CT ",US,0,Connecticut,830,8,AW00029723
29724,831,SC,Bernard,NULL,Duerr,0,831,Amity Plaza,New Haven,11,06510,"CT ",US,0,Connecticut,832,2,AW00029724
29725,833,SC,Tish,R.,Duff,2,833,3207 S Grady Way,Renton,79,98055,"WA ",US,0,Washington,834,8,AW00029725
29726,835,SC,Adrian,NULL,Dumitrascu,0,835,259826 Russell Rd. South,Kent,79,98031,"WA ",US,0,Washington,836,2,AW00029726
29727,837,SC,Bart,NULL,Duncan,1,837,640 South 994th St. W.,Billings,40,59101,"MT ",US,0,Montana,838,1,AW00029727
29728,839,SC,Maciej,NULL,Dusza,1,839,Gateway,Portland,58,97205,"OR ",US,0,Oregon,840,1,AW00029728
29729,841,SC,Shelley,NULL,Dyck,0,841,Washington Square,Portland,58,97205,"OR ",US,0,Oregon,842,5,AW00029729
29730,843,SC,Linda,R.,Ecoffey,2,843,253950 N.E. 178th Place,Woodinville,79,98072,"WA ",US,0,Washington,844,6,AW00029730
29731,845,SC,Carla,L.,Eldridge,0,845,22571 South 2500 East,Idaho Falls,23,83402,"ID ",US,0,Idaho,846,2,AW00029731
29732,847,SC,Carol,B.,Elliott,2,847,25102 Springwater,Wenatchee,79,98801,"WA ",US,0,Washington,848,4,AW00029732
29733,849,SC,Shannon,P.,Elliott,0,849,4251 First Avenue,Seattle,79,98104,"WA ",US,0,Washington,850,4,AW00029733
29734,851,SC,Jauna,E.,Elson,1,851,994 Sw Cherry Park Rd,Troutdale,58,97060,"OR ",US,0,Oregon,852,6,AW00029734
29735,853,SC,Michael,NULL,Emanuel,0,853,567 Sw Mcloughlin Blvd,Milwaukie,58,97222,"OR ",US,0,Oregon,854,7,AW00029735
29736,855,SC,Terry,NULL,Eminhizer,0,855,15 East Main,Port Orchard,79,98366,"WA ",US,0,Washington,856,10,AW00029736
29737,857,SC,John,NULL,Emory,1,857,7990 Ocean Beach Hwy.,Longview,79,98632,"WA ",US,0,Washington,858,1,AW00029737
29738,859,SC,Gail,NULL,Erickson,1,859,1050 Oak Street,Seattle,79,98104,"WA ",US,0,Washington,860,3,AW00029738
29739,861,SC,Mark,B,Erickson,2,861,25915 140th Ave Ne,Bellevue,79,98004,"WA ",US,0,Washington,862,4,AW00029739
29740,863,SC,Martha,R.,Espinoza,1,863,2507 Pacific Ave S,Tacoma,79,98403,"WA ",US,0,Washington,864,6,AW00029740
29741,867,SC,Janeth,NULL,Esteves,1,867,48995 Evergreen Wy.,Everett,79,98201,"WA ",US,0,Washington,868,10,AW00029741
29742,869,SC,Twanna,R.,Evans,2,869,2583 Se 272nd St,Kent,79,98031,"WA ",US,0,Washington,870,1,AW00029742
29743,871,SC,Ann,R.,Evans,1,871,2502 Evergreen Ste E,Everett,79,98201,"WA ",US,0,Washington,872,3,AW00029743
29744,873,SC,John,NULL,Evans,0,873,44606 N Division St,Spokane,79,99202,"WA ",US,0,Washington,874,4,AW00029744
29745,875,SC,Marc,NULL,Faeber,0,875,2540 Dell Range Blvd,Cheyenne,82,82001,"WY ",US,0,Wyoming,876,8,AW00029745
29746,877,SC,Fadi,NULL,Fakhouri,0,877,4781 Highway 95,Sandpoint,23,83864,"ID ",US,0,Idaho,878,2,AW00029746
29747,879,SC,Carolyn,NULL,Farino,2,879,Valley Mall,Union Gap,79,98903,"WA ",US,0,Washington,880,1,AW00029747
29748,881,SC,Geri,P.,Farrell,1,881,Southgate Mall,Missoula,40,59801,"MT ",US,0,Montana,882,4,AW00029748
29749,883,SC,Hanying,NULL,Feng,0,883,Heritage Mall,Albany,58,97321,"OR ",US,0,Oregon,884,5,AW00029749
29750,885,SC,Rhoda,J.,Finley,0,885,755 Columbia Ctr Blvd,Kennewick,79,99337,"WA ",US,0,Washington,886,6,AW00029750
29751,887,SC,Duane,R.,Fitzgerald,1,887,Lewiston Mall,Lewiston,23,83501,"ID ",US,0,Idaho,888,8,AW00029751
29752,889,SC,James,NULL,Fine,0,889,Eastridge Mall,Casper,82,82601,"WY ",US,0,Wyoming,890,2,AW00029752
29753,891,SC,Kathie,NULL,Flood,0,891,2526a Tri-Lake Blvd Ne,Kirkland,79,98033,"WA ",US,0,Washington,892,1,AW00029753
29754,893,SC,Jay,NULL,Fluegel,0,893,White Mountain Mall,Rock Springs,82,82901,"WY ",US,0,Wyoming,894,9,AW00029754
29755,895,SC,Kelly,NULL,Focht,1,895,3250 South Meridian,Puyallup,79,98371,"WA ",US,0,Washington,896,6,AW00029755
29756,897,SC,Jeffrey,L.,Ford,0,897,705 SE Mall Parkway,Everett,79,98201,"WA ",US,0,Washington,898,5,AW00029756
29757,899,SC,Garth,NULL,Fort,0,899,North 93270 Newport Highway,Spokane,79,99202,"WA ",US,0,Washington,900,4,AW00029757
29758,901,SC,Dorothy,J.,Fox,2,901,No. 60 Bellis Fair Parkway,Bellingham,79,98225,"WA ",US,0,Washington,902,4,AW00029758
29759,903,SC,Judith,B.,Frazier,0,903,250775 SW Hillsdale Hwy,Beaverton,58,97005,"OR ",US,0,Oregon,904,2,AW00029759
29760,905,SC,John,NULL,Fredericksen,0,905,225 South 314th Street,Federal Way,79,98003,"WA ",US,0,Washington,906,9,AW00029760
29761,907,SC,Susan,E.,French,0,907,99295 S.e. Tualatin Valley_hwy.,Hillsboro,58,97123,"OR ",US,0,Oregon,908,6,AW00029761
29762,909,SC,Liam,J.,Friedland,0,909,3333 Micro Drive,Millington,72,38054,"TN ",US,0,Tennessee,910,5,AW00029762
29763,911,SC,Mihail,NULL,Frintu,0,911,100 Fifth Drive,Millington,72,38054,"TN ",US,0,Tennessee,912,4,AW00029763
29764,913,SC,John,NULL,Ford,2,913,2550 High Street,La Vergne,72,37086,"TN ",US,0,Tennessee,914,4,AW00029764
29765,915,SC,Paul,J.,Fulton,2,915,Po Box 2257,Greensboro,42,27412,"NC ",US,0,North Carolina,916,3,AW00029765
29766,919,SC,Bob,NULL,Gage,1,919,9876 Fruitville Rd,Sarasota,15,34236,"FL ",US,0,Florida,920,6,AW00029766
29767,921,SC,Aldeen,J.,Gallagher,2,921,6055 Shawnee Industrial Way,Suwanee,17,30024,"GA ",US,0,Georgia,922,5,AW00029767
29768,923,SC,Michael,NULL,Galos,0,923,C/O Arrow Electronics,Memphis,72,38103,"TN ",US,0,Tennessee,924,4,AW00029768
29769,925,SC,Jon,NULL,Ganio,1,925,23456 Calumet St,Clearwater,15,33755,"FL ",US,0,Florida,926,3,AW00029769
29770,927,SC,Kathleen,M.,Garza,2,927,2025 Greenwood Ct,Mcdonough,17,30253,"GA ",US,0,Georgia,928,6,AW00029770
29771,929,SC,Dominic,P.,Gash,0,929,39950 Airport Blvd.,Mobile,3,36602,"AL ",US,0,Alabama,930,1,AW00029771
29772,931,SC,Janet,M.,Gates,0,931,956k North Wesleyan Blvd.,Rocky Mount,42,27803,"NC ",US,0,North Carolina,932,4,AW00029772
29773,933,SC,Orlando,N.,Gee,0,933,25050 S. Columbia Ave,Campbellsville,27,42718,"KY ",US,0,Kentucky,934,1,AW00029773
29774,935,SC,Darren,NULL,Gehring,1,935,8789 S.W. 2517 Ave.,Kendall,15,33143,"FL ",US,0,Florida,936,4,AW00029774
29775,937,SC,Jim,NULL,Geist,0,937,650 E Altamonte Dr,Altamonte Springs,15,32701,"FL ",US,0,Florida,938,1,AW00029775
29776,939,SC,Barbara,J.,German,0,939,770 South Point Dr,Memphis,72,38103,"TN ",US,0,Tennessee,940,10,AW00029776
29777,941,SC,Tom,NULL,Getzinger,0,941,790 Shelbyville Road,Saint Matthews,27,40207,"KY ",US,0,Kentucky,942,7,AW00029777
29778,943,SC,Leo,NULL,Giakoumakis,1,943,78025 E. Mercy Island Cswy,Merritt Island,15,32952,"FL ",US,0,Florida,944,10,AW00029778
29779,945,SC,Cornett,L.,Gibbens,1,945,5230a Hwy. 2553,Hixson,72,37343,"TN ",US,0,Tennessee,946,7,AW00029779
29780,947,SC,Frances,J.,Giglio,2,947,830 Highway 499 So,Mcdonough,17,30253,"GA ",US,0,Georgia,948,6,AW00029780
29781,949,SC,Guy,NULL,Gilbert,0,949,Turfway Retail Center,Florence,27,41042,"KY ",US,0,Kentucky,950,4,AW00029781
29782,951,SC,Janet,J.,Gilliat,0,951,Parkway City Mall,Huntsville,3,35801,"AL ",US,0,Alabama,952,3,AW00029782
29783,953,SC,Mary,M.,Gimmi,0,953,Fort Henry Mall,Kingsport,72,37660,"TN ",US,0,Tennessee,954,3,AW00029783
29784,957,SC,Jeanie,R.,Glenn,2,957,Grand Central Place,Somerset,27,42501,"KY ",US,0,Kentucky,958,4,AW00029784
29785,959,SC,Diane,R.,Glimp,0,959,West Georgia Commons,La Grange,17,30240,"GA ",US,0,Georgia,960,6,AW00029785
29786,961,SC,James,R.,Glynn,0,961,University Plaza,Tampa,15,33602,"FL ",US,0,Florida,962,7,AW00029786
29787,963,SC,Scott,NULL,Gode,0,963,Market Square Shopping Center,Lakeland,15,33801,"FL ",US,0,Florida,964,1,AW00029787
29788,965,SC,Mete,NULL,Goktepe,2,965,Newport Shopping Center,Newport,27,41071,"KY ",US,0,Kentucky,966,4,AW00029788
29789,969,SC,Brian,R,Goldstein,0,969,Horizon Outlet Center,Vero Beach,15,32960,"FL ",US,0,Florida,970,6,AW00029789
29790,971,SC,Lynn,A.,Gonzales,0,971,Bay Area Outlet Mall,Clearwater,15,33755,"FL ",US,0,Florida,972,9,AW00029790
29791,973,SC,Linda,L.,Gonzales,0,973,Belz Factory Outlet,Pigeon Forge,72,37863,"TN ",US,0,Tennessee,974,2,AW00029791
29792,975,SC,Abigail,J.,Gonzalez,0,975,Mall Of Memphis,Memphis,72,38103,"TN ",US,0,Tennessee,976,4,AW00029792
29793,977,SC,Michael,NULL,Graff,2,977,"Dadeland Mall, Space 25090",Miami,15,33127,"FL ",US,0,Florida,978,4,AW00029793
29794,979,SC,Derek,NULL,Graham,0,979,32525 Hollywood Blvd.,Hollywood,15,33021,"FL ",US,0,Florida,980,6,AW00029794
29795,981,SC,Lowell,J.,Graham,1,981,20500 S.W. 2512th Ave,Miami,15,33127,"FL ",US,0,Florida,982,7,AW00029795
29796,983,SC,Jon,NULL,Grande,1,983,99535 Dallas Highway,Marietta,17,30060,"GA ",US,0,Georgia,984,10,AW00029796
29797,985,SC,Jane,P.,Greer,1,985,42525 Austell Road,Austell,17,30106,"GA ",US,0,Georgia,986,6,AW00029797
29798,987,SC,Geoff,NULL,Grisso,1,987,8520 University City Blvd,Charlotte,42,28202,"NC ",US,0,North Carolina,988,5,AW00029798
29799,989,SC,Douglas,NULL,Groncki,1,989,39933 Mission Oaks Blvd,Camarillo,9,93010,"CA ",US,0,California,990,4,AW00029799
29800,991,SC,Brian,NULL,Groth,1,991,60025 Bollinger Canyon Road,San Ramon,9,94583,"CA ",US,0,California,992,1,AW00029800
29801,993,SC,Faith,M.,Gustafson,1,993,Corporate Office,El Segundo,9,90245,"CA ",US,0,California,994,2,AW00029801
29802,995,SC,Greg,NULL,Harrison,0,995,4460 Newport Center Drive,Newport Beach,9,92625,"CA ",US,0,California,996,8,AW00029802
29803,997,SC,Hattie,J.,Haemon,0,997,70259 West Sunnyview Ave,Visalia,9,93291,"CA ",US,0,California,998,6,AW00029803
29804,999,SC,Matthew,M.,Hagemann,0,999,Receiving,Fullerton,9,92831,"CA ",US,0,California,1000,5,AW00029804
29805,1001,SC,Erin,M.,Hagens,0,1001,Incom Sports Center,Ontario,9,91764,"CA ",US,0,California,1002,4,AW00029805
29806,1003,SC,Betty,M.,Haines,2,1003,5967 W Las Positas Blvd,Pleasanton,9,94566,"CA ",US,0,California,1004,1,AW00029806
29807,1009,SC,Bryan,NULL,Hamilton,0,1009,2500 N Serene Blvd,El Segundo,9,90245,"CA ",US,0,California,1010,6,AW00029807
29808,1011,SC,James,R.,Hamilton,0,1011,9700 Sisk Road,Modesto,9,95354,"CA ",US,0,California,1012,5,AW00029808
29809,1013,SC,Kerim,NULL,Hanif,0,1013,54254 Pacific Ave.,Stockton,9,95202,"CA ",US,0,California,1014,4,AW00029809
29810,1015,SC,Jean,P.,Handley,2,1015,99000 S. Avalon Blvd. Suite 750,Carson,9,90746,"CA ",US,0,California,1016,1,AW00029810
29811,1017,SC,Mark,NULL,Hanson,0,1017,2560 E. Newlands Dr,Fernley,52,89408,"NV ",US,0,Nevada,1018,5,AW00029811
29812,1019,SC,William,J.,Hapke,2,1019,4660 Rodeo Road,Santa Fe,48,87501,"NM ",US,0,New Mexico,1020,8,AW00029812
29813,1021,SC,Katherine,NULL,Harding,2,1021,440 West Huntington Dr.,Monrovia,9,91016,"CA ",US,0,California,1022,6,AW00029813
29814,1023,SC,Kimberly,Beth,Harrington,1,1023,870 N. 54th Ave.,Chandler,6,85225,"AZ ",US,0,Arizona,1024,5,AW00029814
29815,1025,SC,Lucy,NULL,Harrington,0,1025,2530 South Colorado Blvd.,Denver,10,80203,"CO ",US,0,Colorado,1026,4,AW00029815
29816,1027,SC,Keith,NULL,Harris,2,1027,409 Santa Monica Blvd.,Santa Monica,9,90401,"CA ",US,0,California,1028,1,AW00029816
29817,1029,SC,Doris,NULL,Hartwig,0,1029,Topanga Plaza,Canoga Park,9,91303,"CA ",US,0,California,1030,5,AW00029817
29818,1031,SC,Roger,NULL,Harui,2,1031,Natomas Marketplace,Sacramento,9,95814,"CA ",US,0,California,1032,1,AW00029818
29819,1033,SC,Ann,T.,Hass,2,1033,Lakewood Mall,Lakewood,9,90712,"CA ",US,0,California,1034,3,AW00029819
29820,1035,SC,Mark,NULL,Hassall,1,1035,Vista Marketplace,Alhambra,9,91801,"CA ",US,0,California,1036,2,AW00029820
29821,1037,SC,Neal,B.,Hasty,1,1037,North County Square,Vista,9,92084,"CA ",US,0,California,1038,9,AW00029821
29822,1039,SC,James,B.,Haugh,1,1039,Mountain Square,Upland,9,91786,"CA ",US,0,California,1040,6,AW00029822
29823,1041,SC,Jeff,NULL,Hay,1,1041,Parkway Plaza,El Cajon,9,92020,"CA ",US,0,California,1042,9,AW00029823
29824,1043,SC,Brenda,F.,Heaney,0,1043,Hanford Mall,Hanford,9,93230,"CA ",US,0,California,1044,6,AW00029824
29825,1045,SC,James,NULL,Hendergart,0,1045,Nut Tree Factory,Vacaville,9,95688,"CA ",US,0,California,1046,5,AW00029825
29826,1047,SC,John,NULL,Hanson,1,1047,Stevens Creek Shopping Center,San Jose,9,95112,"CA ",US,0,California,1048,1,AW00029826
29827,1049,SC,Valerie,M.,Hendricks,1,1049,The Citadel Commerce Plaza,City Of Commerce,9,90040,"CA ",US,0,California,1050,3,AW00029827
29828,1051,SC,Jay,NULL,Henningsen,0,1051,Pavillion @ Redlands,Redlands,9,92373,"CA ",US,0,California,1052,2,AW00029828
29829,1053,SC,Jeff,D.,Henshaw,0,1053,Pacific West Outlet,Gilroy,9,95020,"CA ",US,0,California,1054,9,AW00029829
29830,1055,SC,Kari,NULL,Hensien,1,1055,Camarillo Athletic Stores,Camarillo,9,93010,"CA ",US,0,California,1056,6,AW00029830
29831,1059,SC,Irene,J.,Hernandez,0,1059,The Quad @ WestView,Whittier,9,90605,"CA ",US,0,California,1060,6,AW00029831
29832,1061,SC,Jésus,NULL,Hernandez,0,1061,Eastern Beltway Center,Las Vegas,52,89106,"NV ",US,0,Nevada,1062,6,AW00029832
29833,1063,SC,Pam,L.,Herrick,0,1063,Viejas Outlet Center,Alpine,9,91901,"CA ",US,0,California,1064,5,AW00029833
29834,1065,SC,Cheryl,M.,Herring,0,1065,Factory Stores Of America,Mesa,6,85201,"AZ ",US,0,Arizona,1066,4,AW00029834
29835,1067,SC,Ronald,K.,Heymsfield,0,1067,Bayshore Mall,Eureka,9,95501,"CA ",US,0,California,1068,1,AW00029835
29836,1069,SC,Sidney,NULL,Higa,2,1069,6900 Sisk Road,Modesto,9,95354,"CA ",US,0,California,1070,2,AW00029836
29837,1071,SC,Onetha,F.,Higgs,1,1071,5867 Sunrise Boulevard,Citrus Heights,9,95610,"CA ",US,0,California,1072,8,AW00029837
29838,1073,SC,Fran,P.,Highfill,0,1073,3065 Santa Margarita Parkway,Trabuco Canyon,9,92679,"CA ",US,0,California,1074,2,AW00029838
29839,1075,SC,Geneva,T.,Hill,2,1075,5525 South Hover Road,Longmont,10,80501,"CO ",US,0,Colorado,1076,8,AW00029839
29840,1077,SC,Andrew,R.,Hill,0,1077,7505 Laguna Boulevard,Elk Grove,9,95624,"CA ",US,0,California,1078,6,AW00029840
29841,1079,SC,Reinout,NULL,Hillmann,0,1079,25150 El Camino Real,San Bruno,9,94066,"CA ",US,0,California,1080,5,AW00029841
29842,1081,SC,Mike,NULL,Hines,1,1081,25871 North Main Street,Walnut Creek,9,94596,"CA ",US,0,California,1082,4,AW00029842
29843,1083,SC,Matthew,NULL,Hink,2,1083,22589 West Craig Road,North Las Vegas,52,89030,"NV ",US,0,Nevada,1084,1,AW00029843
29844,1085,SC,Nancy,E.,Hirota,0,1085,49925 Crestview Drive N.E.,Rio Rancho,48,87124,"NM ",US,0,New Mexico,1086,2,AW00029844
29845,1087,SC,Rose,NULL,Hirsch,1,1087,253731 West Bell Road,Surprise,6,85374,"AZ ",US,0,Arizona,1088,8,AW00029845
29846,1089,SC,Douglas,NULL,Hite,0,1089,25620 Firestone Boulevard,Norwalk,9,90650,"CA ",US,0,California,1090,5,AW00029846
29847,1091,SC,David,NULL,Hodgson,2,1091,5500 Grossmont Center Drive,La Mesa,9,91941,"CA ",US,0,California,1092,4,AW00029847
29848,1093,SC,Helge,NULL,Hoeing,1,1093,7750 E Marching Rd,Scottsdale,6,85257,"AZ ",US,0,Arizona,1094,3,AW00029848
29849,1095,SC,Barbara,NULL,Hoffman,0,1095,9980 S Alma School Road,Chandler,6,85225,"AZ ",US,0,Arizona,1096,5,AW00029849
29850,1099,SC,Bob,NULL,Hodges,1,1099,62500 Neil Road,Reno,52,89502,"NV ",US,0,Nevada,1100,4,AW00029850
29851,1101,SC,Jean,J.,Holloway,1,1101,825 W 500 S,Bountiful,74,84010,"UT ",US,0,Utah,1102,10,AW00029851
29852,1105,SC,Eddie,M.,Holmes,0,1105,566 S. Main,Cedar City,74,84720,"UT ",US,0,Utah,1106,6,AW00029852
29853,1107,SC,Juanita,J.,Holman,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1108,4,AW00029853
29854,1109,SC,Peter,NULL,Houston,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1110,3,AW00029854
29855,1111,SC,Curtis,P.,Howard,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1112,6,AW00029855
29856,1113,SC,Joe,NULL,Howard,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1114,7,AW00029856
29857,1115,SC,Janice,K.,Hows,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1116,10,AW00029857
29858,1117,SC,George,M.,Huckaby,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1118,1,AW00029858
29859,1119,SC,Joshua,J.,Huff,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1120,4,AW00029859
29860,1121,SC,Arlene,NULL,Huff,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1122,10,AW00029860
29861,1125,SC,Phyllis,R.,Huntsman,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1126,3,AW00029861
29862,1127,SC,Lawrence,E.,Hurkett,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1128,1,AW00029862
29863,1129,SC,Ryan,NULL,Ihrig,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1130,6,AW00029863
29864,1131,SC,Beth,NULL,Inghram,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1132,6,AW00029864
29865,1133,SC,Lucio,NULL,Iallo,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1134,4,AW00029865
29866,1135,SC,Richard,L.,Irwin,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1136,4,AW00029866
29867,1137,SC,Erik,NULL,Ismert,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1138,1,AW00029867
29868,1139,SC,Denean,J.,Ison,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1140,10,AW00029868
